time,open,high,low,close,volume
21.09.2020 04:00:00.000,10945,10972,10938,10939,17433.0007
21.09.2020 05:00:00.000,10939,10944,10916,10942,18043.0003
21.09.2020 06:00:00.000,10942,10958,10921,10928,27493
21.09.2020 07:00:00.000,10928,10938,10875,10881,27149.9995
21.09.2020 08:00:00.000,10881,10895,10792,10827,44032
21.09.2020 09:00:00.000,10827,10838,10672,10681,52143.0001
21.09.2020 10:00:00.000,10681,10708,10619,10642,61583.9995
21.09.2020 11:00:00.000,10642,10659,10558,10611,69041.9972
21.09.2020 12:00:00.000,10611,10611,10487,10543,71062.997
21.09.2020 13:00:00.000,10544,10611,10535,10568,59572.0001
21.09.2020 14:00:00.000,10569,10579,10286,10386,93519.0022
21.09.2020 15:00:00.000,10388,10426,10327,10396,59820.0001
21.09.2020 16:00:00.000,10396,10407,10331,10358,47458.9989
21.09.2020 17:00:00.000,10358,10405,10348,10377,34451.9988
21.09.2020 18:00:00.000,10376,10418,10360,10418,29841.0002
21.09.2020 19:00:00.000,10417,10480,10415,10480,34924.9989
21.09.2020 20:00:00.000,10478,10511,10459,10460,25523.9997
21.09.2020 21:00:00.000,10458,10516,10448,10491,13996.9997
21.09.2020 22:00:00.000,10485,10515,10449,10462,23377.9997
21.09.2020 23:00:00.000,10462,10488,10397,10399,28457.9992
22.09.2020 00:00:00.000,10400,10471,10344,10441,34008.9984
22.09.2020 01:00:00.000,10441,10453,10384,10419,18428.9999
22.09.2020 02:00:00.000,10419,10450,10406,10450,17449.9992
22.09.2020 03:00:00.000,10450,10459,10419,10430,23302
22.09.2020 04:00:00.000,10430,10465,10429,10445,23894.9992
22.09.2020 05:00:00.000,10445,10451,10421,10444,21486.9995
22.09.2020 06:00:00.000,10443,10479,10387,10402,44383.999
22.09.2020 07:00:00.000,10402,10421,10341,10356,53249.9999
22.09.2020 08:00:00.000,10356,10456,10356,10436,40082.9986
22.09.2020 09:00:00.000,10439,10449,10428,10436,36775.0004
22.09.2020 10:00:00.000,10436,10459,10415,10441,34237.9995
22.09.2020 11:00:00.000,10441,10484,10429,10430,43538.0004
22.09.2020 12:00:00.000,10430,10478,10409,10470,39305.9999
22.09.2020 13:00:00.000,10471,10504,10443,10453,53408.999
22.09.2020 14:00:00.000,10453,10489,10426,10427,47947.0007
22.09.2020 15:00:00.000,10427,10452,10403,10433,31081.0003
22.09.2020 16:00:00.000,10433,10474,10430,10433,30249.9998
22.09.2020 17:00:00.000,10432,10470,10427,10470,23900.0004
22.09.2020 18:00:00.000,10470,10487,10467,10471,20129.9991
22.09.2020 19:00:00.000,10471,10476,10452,10474,18383
22.09.2020 20:00:00.000,10474,10499,10465,10496,18395.9994
22.09.2020 21:00:00.000,10494,10554,10454,10535,37246
22.09.2020 22:00:00.000,10535,10537,10485,10494,23987.9992
22.09.2020 23:00:00.000,10492,10520,10486,10515,20921.9996
23.09.2020 00:00:00.000,10514,10521,10488,10495,23377.9997
23.09.2020 01:00:00.000,10495,10507,10488,10497,24847.9992
23.09.2020 02:00:00.000,10497,10512,10489,10500,18962.9998
23.09.2020 03:00:00.000,10500,10501,10457,10459,22484.9992
23.09.2020 04:00:00.000,10459,10467,10434,10449,30355.9992
23.09.2020 05:00:00.000,10449,10471,10435,10453,18479.0008
23.09.2020 06:00:00.000,10453,10457,10385,10413,27040.9994
23.09.2020 07:00:00.000,10413,10419,10365,10411,36768.999
23.09.2020 08:00:00.000,10411,10439,10390,10430,24831.9991
23.09.2020 09:00:00.000,10430,10472,10422,10465,38557.9988
23.09.2020 10:00:00.000,10465,10471,10446,10471,19371.9994
23.09.2020 11:00:00.000,10467,10476,10455,10456,18333.9994
23.09.2020 12:00:00.000,10456,10499,10449,10489,28581.0009
23.09.2020 13:00:00.000,10489,10519,10480,10487,39705.9992
23.09.2020 14:00:00.000,10487,10487,10443,10454,34510.9999
23.09.2020 15:00:00.000,10454,10469,10433,10437,30022.9993
23.09.2020 16:00:00.000,10438,10477,10430,10464,26540
23.09.2020 17:00:00.000,10464,10465,10437,10437,21494.9995
23.09.2020 18:00:00.000,10437,10438,10389,10389,38754.9996
23.09.2020 19:00:00.000,10389,10390,10245,10268,80210.0003
23.09.2020 20:00:00.000,10268,10298,10120,10204,68990.998
23.09.2020 21:00:00.000,10203,10258,10189,10234,55663.9992
23.09.2020 22:00:00.000,10231,10273,10228,10247,49637.9994
23.09.2020 23:00:00.000,10247,10249,10191,10217,45717.001
24.09.2020 00:00:00.000,10217,10276,10177,10270,39935.9986
24.09.2020 01:00:00.000,10270,10292,10260,10263,33227.0004
24.09.2020 02:00:00.000,10263,10318,10260,10267,27295.9992
24.09.2020 03:00:00.000,10267,10300,10266,10278,22983.9999
24.09.2020 04:00:00.000,10278,10296,10255,10256,27321.9999
24.09.2020 05:00:00.000,10256,10278,10250,10267,26123.0003
24.09.2020 06:00:00.000,10267,10298,10263,10266,24994.9992
24.09.2020 07:00:00.000,10267,10329,10266,10320,27482.9995
24.09.2020 08:00:00.000,10320,10335,10292,10297,25205.9996
24.09.2020 09:00:00.000,10298,10321,10270,10308,23347.9999
24.09.2020 10:00:00.000,10308,10359,10298,10355,25374.0009
24.09.2020 11:00:00.000,10355,10420,10348,10391,48833.9998
24.09.2020 12:00:00.000,10392,10404,10346,10356,30208.9993
24.09.2020 13:00:00.000,10356,10372,10312,10349,46020.9996
24.09.2020 14:00:00.000,10350,10398,10349,10385,48356.9987
24.09.2020 15:00:00.000,10385,10533,10375,10525,48776.9991
24.09.2020 16:00:00.000,10525,10711,10524,10652,58513.0006
24.09.2020 17:00:00.000,10652,10696,10635,10654,51019.0018
24.09.2020 18:00:00.000,10654,10670,10593,10596,38756.0017
24.09.2020 19:00:00.000,10595,10647,10577,10635,43598
24.09.2020 20:00:00.000,10636,10648,10612,10612,31929.9996
24.09.2020 21:00:00.000,10609,10647,10602,10632,30752.9997
24.09.2020 22:00:00.000,10632,10773,10620,10743,41487.0009
24.09.2020 23:00:00.000,10746,10751,10707,10719,54497.9982
25.09.2020 00:00:00.000,10719,10740,10675,10693,54033.9984
25.09.2020 01:00:00.000,10693,10734,10667,10670,28325.0008
25.09.2020 02:00:00.000,10670,10708,10668,10689,27947.9995
25.09.2020 03:00:00.000,10689,10697,10647,10648,34756.0011
25.09.2020 04:00:00.000,10648,10675,10643,10657,17364.0009
25.09.2020 05:00:00.000,10657,10660,10626,10628,28280.9995
25.09.2020 06:00:00.000,10626,10674,10602,10672,30019.0002
25.09.2020 07:00:00.000,10672,10687,10653,10674,28586.0002
